Date,Place,RaceNum,Horse,Type,Status,Odds,Prob,EV,Bet,Payout,Result,Balance
2023-04-02,阪神,3,7.0,Single,BET,89.3,2.3,2.06,100,8930,WIN,120259
2023-04-02,阪神,2,10.0,Single,BET,494.7,0.6,2.77,100,0,LOSE,120159
2023-04-02,阪神,7,1.0,Single,BET,308.0,0.9,2.77,100,0,LOSE,120059
2023-04-02,中山,3,6.0,Single,BET,400.4,0.6,2.27,100,0,LOSE,119959
2023-04-08,福島,10,11.0,Single,BET,259.3,0.8,2.01,100,0,LOSE,119859
2023-04-08,中山,2,13.0,Single,BET,351.8,0.6,2.07,100,0,LOSE,119759
2023-04-08,中山,2,5.0,Single,BET,594.6,0.6,3.44,100,0,LOSE,119659
2023-04-08,中山,2,11.0,Single,BET,382.7,0.5,2.08,100,0,LOSE,119559
2023-04-08,福島,5,11.0,Single,BET,138.8,19.0,26.38,100,0,LOSE,119459
2023-04-08,福島,5,6.0,Single,BET,69.2,16.0,11.07,100,0,LOSE,119359
2023-04-08,福島,5,5.0,Single,BET,155.7,11.8,18.44,100,0,LOSE,119259
2023-04-08,福島,5,4.0,Single,BET,265.6,5.4,14.36,100,0,LOSE,119159
2023-04-08,福島,8,3.0,Single,BET,164.5,1.8,2.99,100,0,LOSE,119059
2023-04-08,福島,8,2.0,Single,BET,382.8,1.8,6.76,100,0,LOSE,118959
2023-04-08,福島,8,12.0,Single,BET,258.8,1.4,3.7,100,0,LOSE,118859
2023-04-08,福島,8,6.0,Single,BET,498.3,0.6,3.0,100,0,LOSE,118759
2023-04-08,中山,7,6.0,Single,BET,265.6,1.2,3.08,100,0,LOSE,118659
2023-04-08,中山,7,4.0,Single,BET,284.2,0.7,2.08,100,0,LOSE,118559
2023-04-08,中山,7,9.0,Single,BET,336.8,0.7,2.23,100,0,LOSE,118459
2023-04-08,阪神,1,12.0,Single,BET,327.5,0.7,2.35,100,0,LOSE,118359
2023-04-08,阪神,1,16.0,Single,BET,496.0,0.5,2.54,100,0,LOSE,118259
2023-04-08,阪神,1,15.0,Single,BET,554.4,0.5,2.84,100,0,LOSE,118159
2023-04-08,中山,4,1.0,Single,BET,259.5,0.8,2.01,100,0,LOSE,118059
2023-04-08,中山,4,2.0,Single,BET,389.0,0.7,2.6,100,0,LOSE,117959
2023-04-08,中山,4,6.0,Single,BET,421.2,0.6,2.6,100,0,LOSE,117859
2023-04-08,中山,4,3.0,Single,BET,455.7,0.6,2.75,100,0,LOSE,117759
2023-04-08,中山,4,14.0,Single,BET,622.1,0.6,3.65,100,0,LOSE,117659
2023-04-08,中山,4,7.0,Single,BET,417.1,0.5,2.27,100,0,LOSE,117559
2023-04-08,中山,6,13.0,Single,BET,610.4,0.6,3.58,100,0,LOSE,117459
2023-04-08,中山,6,14.0,Single,BET,540.7,0.6,3.15,100,0,LOSE,117359
2023-04-08,阪神,4,4.0,Single,BET,319.5,1.9,6.09,100,0,LOSE,117259
2023-04-08,阪神,2,4.0,Single,BET,572.4,0.8,4.42,100,0,LOSE,117159
2023-04-08,阪神,2,7.0,Single,BET,503.7,0.6,2.89,100,0,LOSE,117059
2023-04-08,福島,3,9.0,Single,BET,445.4,0.7,3.16,100,0,LOSE,116959
2023-04-08,福島,3,5.0,Single,BET,320.4,0.7,2.27,100,0,LOSE,116859
2023-04-08,福島,3,1.0,Single,BET,370.4,0.7,2.56,100,0,LOSE,116759
2023-04-08,福島,4,13.0,Single,BET,29.8,12.1,3.61,100,0,LOSE,116659
2023-04-08,福島,4,8.0,Single,BET,28.4,7.7,2.19,100,0,LOSE,116559
2023-04-08,福島,4,10.0,Single,BET,217.7,6.7,14.51,100,0,LOSE,116459
2023-04-08,福島,4,14.0,Single,BET,86.2,4.0,3.44,100,0,LOSE,116359
2023-04-08,中山,8,7.0,Single,BET,350.3,0.9,3.05,100,0,LOSE,116259
2023-04-08,中山,1,9.0,Single,BET,500.0,0.6,2.9,100,0,LOSE,116159
2023-04-08,中山,5,17.0,Single,BET,280.2,1.3,3.64,100,0,LOSE,116059
2023-04-08,中山,5,5.0,Single,BET,335.4,1.0,3.28,100,0,LOSE,115959
2023-04-08,中山,5,3.0,Single,BET,413.9,0.6,2.6,100,0,LOSE,115859
2023-04-08,中山,5,6.0,Single,BET,472.9,0.6,2.82,100,0,LOSE,115759
2023-04-08,中山,5,13.0,Single,BET,398.9,0.5,2.17,100,0,LOSE,115659
2023-04-08,阪神,5,9.0,Single,BET,201.3,1.1,2.17,100,0,LOSE,115559
2023-04-08,中山,9,3.0,Single,BET,173.3,1.3,2.26,100,0,LOSE,115459
2023-04-08,中山,9,6.0,Single,BET,209.1,1.1,2.39,100,0,LOSE,115359
2023-04-08,阪神,12,12.0,Single,BET,39.5,5.3,2.1,100,0,LOSE,115259
2023-04-09,中山,7,4.0,Single,BET,380.2,0.7,2.59,100,0,LOSE,115159
2023-04-09,福島,2,16.0,Single,BET,524.2,0.5,2.87,100,0,LOSE,115059
2023-04-09,中山,5,3.0,Single,BET,444.7,0.6,2.79,100,0,LOSE,114959
2023-04-09,中山,5,5.0,Single,BET,361.5,0.6,2.25,100,0,LOSE,114859
2023-04-09,阪神,8,10.0,Single,BET,233.1,0.9,2.18,100,0,LOSE,114759
2023-04-09,中山,8,13.0,Single,BET,34.2,7.3,2.49,100,0,LOSE,114659
2023-04-09,中山,8,1.0,Single,BET,190.6,1.5,2.92,100,0,LOSE,114559
2023-04-09,中山,8,8.0,Single,BET,447.4,0.6,2.66,100,0,LOSE,114459
2023-04-09,福島,6,15.0,Single,BET,399.1,0.7,2.69,100,0,LOSE,114359
2023-04-09,阪神,7,1.0,Single,BET,320.5,0.9,2.74,100,0,LOSE,114259
2023-04-09,阪神,7,3.0,Single,BET,446.6,0.8,3.51,100,0,LOSE,114159
2023-04-09,阪神,1,1.0,Single,BET,418.5,0.7,3.03,100,0,LOSE,114059
2023-04-09,阪神,1,6.0,Single,BET,594.4,0.6,3.67,100,0,LOSE,113959
2023-04-09,阪神,1,14.0,Single,BET,435.4,0.6,2.44,100,0,LOSE,113859
2023-04-09,阪神,1,16.0,Single,BET,394.1,0.5,2.06,100,0,LOSE,113759
2023-04-09,阪神,2,1.0,Single,BET,448.1,0.7,3.2,100,0,LOSE,113659
2023-04-09,阪神,2,3.0,Single,BET,589.1,0.6,3.74,100,0,LOSE,113559
2023-04-09,阪神,2,13.0,Single,BET,714.3,0.6,4.09,100,0,LOSE,113459
2023-04-09,阪神,2,12.0,Single,BET,619.5,0.5,3.4,100,0,LOSE,113359
2023-04-09,福島,8,2.0,Single,BET,311.3,0.9,2.85,100,0,LOSE,113259
2023-04-09,中山,1,2.0,Single,BET,384.4,0.6,2.48,100,0,LOSE,113159
2023-04-09,中山,1,3.0,Single,BET,402.7,0.6,2.56,100,0,LOSE,113059
2023-04-09,阪神,6,3.0,Single,BET,354.9,0.6,2.3,100,0,LOSE,112959
2023-04-09,中山,2,14.0,Single,BET,523.1,1.2,6.5,100,0,LOSE,112859
2023-04-09,中山,2,2.0,Single,BET,302.6,0.7,2.13,100,0,LOSE,112759
2023-04-09,福島,7,4.0,Single,BET,339.8,0.7,2.24,100,0,LOSE,112659
2023-04-09,中山,3,7.0,Single,BET,417.5,0.6,2.58,100,0,LOSE,112559
2023-04-09,中山,3,6.0,Single,BET,391.5,0.6,2.39,100,0,LOSE,112459
2023-04-09,中山,3,15.0,Single,BET,575.9,0.5,3.12,100,0,LOSE,112359
2023-04-09,福島,1,3.0,Single,BET,440.8,0.6,2.82,100,0,LOSE,112259
2023-04-09,福島,1,8.0,Single,BET,514.1,0.6,3.28,100,0,LOSE,112159
2023-04-09,中山,12,8.0,Single,BET,300.3,0.7,2.11,100,0,LOSE,112059
2023-04-09,福島,9,1.0,Single,BET,97.4,2.4,2.37,100,0,LOSE,111959
2023-04-09,中山,4,9.0,Single,BET,452.2,0.6,2.73,100,0,LOSE,111859
2023-04-09,阪神,12,6.0,Single,BET,158.0,2.5,3.91,100,15800,WIN,127559
2023-04-09,阪神,12,13.0,Single,BET,431.8,0.6,2.39,100,0,LOSE,127459
2023-04-09,阪神,3,10.0,Single,BET,410.2,0.6,2.45,100,0,LOSE,127359
2023-04-09,福島,4,4.0,Single,BET,82.1,15.0,12.3,100,0,LOSE,127259
2023-04-09,福島,4,2.0,Single,BET,95.9,14.0,13.45,100,0,LOSE,127159
2023-04-09,福島,4,9.0,Single,BET,158.3,8.9,14.04,100,0,LOSE,127059
2023-04-09,福島,4,10.0,Single,BET,31.7,7.8,2.46,100,0,LOSE,126959
2023-04-09,中山,11,9.0,Single,BET,353.3,0.6,2.0,100,0,LOSE,126859
2023-04-15,福島,5,15.0,Single,BET,333.5,0.6,2.11,100,0,LOSE,126759
2023-04-15,福島,5,14.0,Single,BET,468.2,0.6,2.66,100,0,LOSE,126659
2023-04-15,福島,3,5.0,Single,BET,336.6,0.7,2.19,100,0,LOSE,126559
2023-04-15,福島,1,2.0,Single,BET,356.0,0.7,2.5,100,0,LOSE,126459
2023-04-15,阪神,4,1.0,Single,BET,385.1,0.6,2.49,100,0,LOSE,126359
2023-04-15,阪神,4,8.0,Single,BET,439.0,0.6,2.73,100,0,LOSE,126259
2023-04-15,阪神,3,11.0,Single,BET,469.9,0.6,2.88,100,0,LOSE,126159
2023-04-15,阪神,5,7.0,Single,BET,613.5,0.6,3.7,100,0,LOSE,126059
2023-04-15,阪神,2,1.0,Single,BET,321.7,2.0,6.5,100,0,LOSE,125959
2023-04-15,阪神,2,15.0,Single,BET,515.7,0.5,2.64,100,0,LOSE,125859
2023-04-15,福島,4,10.0,Single,BET,350.2,0.6,2.16,100,0,LOSE,125759
2023-04-15,福島,4,11.0,Single,BET,359.7,0.6,2.19,100,0,LOSE,125659
2023-04-15,阪神,6,4.0,Single,BET,328.8,0.7,2.23,100,0,LOSE,125559
2023-04-15,中山,10,1.0,Single,BET,175.7,1.3,2.23,100,0,LOSE,125459
2023-04-15,中山,10,2.0,Single,BET,290.3,0.7,2.1,100,0,LOSE,125359
2023-04-15,中山,11,4.0,Single,BET,32.4,8.4,2.71,100,0,LOSE,125259
2023-04-15,中山,11,1.0,Single,BET,27.6,8.4,2.31,100,0,LOSE,125159
2023-04-15,中山,11,6.0,Single,BET,166.8,7.5,12.45,100,0,LOSE,125059
2023-04-15,中山,11,9.0,Single,BET,59.1,5.9,3.5,100,0,LOSE,124959
2023-04-15,福島,2,13.0,Single,BET,471.3,0.6,2.91,100,0,LOSE,124859
2023-04-15,中山,2,3.0,Single,BET,313.7,1.6,5.14,100,0,LOSE,124759
2023-04-15,中山,2,13.0,Single,BET,326.2,0.7,2.14,100,0,LOSE,124659
2023-04-15,中山,2,14.0,Single,BET,468.1,0.6,2.84,100,0,LOSE,124559
2023-04-15,中山,3,4.0,Single,BET,318.5,0.7,2.16,100,0,LOSE,124459
2023-04-15,中山,3,12.0,Single,BET,375.9,0.6,2.13,100,0,LOSE,124359
2023-04-15,中山,7,3.0,Single,BET,83.9,3.6,3.02,100,0,LOSE,124259
2023-04-15,福島,6,11.0,Single,BET,487.4,0.6,2.91,100,0,LOSE,124159
2023-04-16,福島,7,3.0,Single,BET,341.0,0.7,2.22,100,0,LOSE,124059
2023-04-16,福島,10,9.0,Single,BET,47.5,4.4,2.1,100,4750,WIN,128709
2023-04-16,中山,1,10.0,Single,BET,389.1,0.6,2.33,100,0,LOSE,128609
2023-04-16,中山,5,9.0,Single,BET,623.0,0.6,3.67,100,0,LOSE,128509
2023-04-16,中山,5,8.0,Single,BET,406.6,0.6,2.38,100,0,LOSE,128409
2023-04-16,福島,2,4.0,Single,BET,224.7,1.8,4.06,100,0,LOSE,128309
2023-04-16,福島,5,1.0,Single,BET,69.5,37.8,26.24,100,0,LOSE,128209
2023-04-16,福島,5,2.0,Single,BET,65.2,13.7,8.91,100,0,LOSE,128109
2023-04-16,福島,5,8.0,Single,BET,113.8,5.7,6.54,100,0,LOSE,128009
2023-04-16,中山,6,2.0,Single,BET,377.8,0.8,2.98,100,0,LOSE,127909
2023-04-16,中山,3,12.0,Single,BET,626.6,1.0,6.21,100,0,LOSE,127809
2023-04-16,中山,3,6.0,Single,BET,316.6,0.6,2.01,100,0,LOSE,127709
2023-04-16,阪神,4,18.0,Single,BET,196.7,1.1,2.07,100,0,LOSE,127609
2023-04-16,阪神,4,14.0,Single,BET,416.8,0.6,2.54,100,0,LOSE,127509
2023-04-16,阪神,3,9.0,Single,BET,134.1,2.0,2.73,100,0,LOSE,127409
2023-04-16,阪神,3,13.0,Single,BET,412.9,0.6,2.38,100,0,LOSE,127309
2023-04-16,阪神,3,15.0,Single,BET,510.4,0.5,2.79,100,0,LOSE,127209
2023-04-16,阪神,3,12.0,Single,BET,423.5,0.5,2.3,100,0,LOSE,127109
2023-04-16,阪神,9,11.0,Single,BET,26.4,8.8,2.32,100,2640,WIN,129649
2023-04-16,中山,4,9.0,Single,BET,747.4,0.8,5.73,100,0,LOSE,129549
2023-04-16,福島,4,3.0,Single,BET,49.9,7.5,3.75,100,0,LOSE,129449
2023-04-16,福島,4,2.0,Single,BET,33.1,7.3,2.42,100,0,LOSE,129349
2023-04-16,福島,4,9.0,Single,BET,49.8,5.6,2.77,100,0,LOSE,129249
2023-04-16,阪神,2,11.0,Single,BET,363.7,0.8,2.81,100,0,LOSE,129149
2023-04-16,阪神,2,16.0,Single,BET,461.2,0.5,2.41,100,0,LOSE,129049
2023-04-16,福島,6,11.0,Single,BET,454.9,0.6,2.66,100,0,LOSE,128949
2023-04-16,福島,3,4.0,Single,BET,440.7,0.7,2.91,100,0,LOSE,128849
2023-04-16,福島,3,15.0,Single,BET,477.1,0.5,2.42,100,0,LOSE,128749
2023-04-16,中山,2,2.0,Single,BET,301.7,0.7,2.12,100,0,LOSE,128649
2023-04-16,中山,2,4.0,Single,BET,413.7,0.6,2.5,100,0,LOSE,128549
2023-04-16,中山,2,5.0,Single,BET,429.6,0.6,2.37,100,0,LOSE,128449
2023-04-22,京都,3,5.0,Single,BET,115.4,4.2,4.81,100,0,LOSE,128349
2023-04-22,京都,3,10.0,Single,BET,403.6,0.6,2.49,100,0,LOSE,128249
2023-04-22,京都,3,12.0,Single,BET,649.1,0.6,3.87,100,0,LOSE,128149
2023-04-22,福島,12,8.0,Single,BET,141.1,4.0,5.67,100,0,LOSE,128049
2023-04-22,東京,11,1.0,Single,BET,116.5,3.4,3.93,100,0,LOSE,127949
2023-04-22,東京,11,9.0,Single,BET,167.9,2.9,4.95,100,0,LOSE,127849
2023-04-22,京都,1,3.0,Single,BET,167.9,1.5,2.58,100,0,LOSE,127749
2023-04-22,京都,1,4.0,Single,BET,330.7,1.5,4.87,100,0,LOSE,127649
2023-04-22,京都,1,10.0,Single,BET,419.6,0.6,2.36,100,0,LOSE,127549
2023-04-22,京都,1,16.0,Single,BET,577.4,0.5,2.81,100,0,LOSE,127449
2023-04-22,東京,10,18.0,Single,BET,456.4,0.5,2.39,100,0,LOSE,127349
2023-04-22,東京,6,13.0,Single,BET,758.6,0.6,4.49,100,0,LOSE,127249
2023-04-22,東京,3,6.0,Single,BET,641.3,0.6,3.96,100,0,LOSE,127149
2023-04-22,京都,6,11.0,Single,BET,551.0,0.6,3.31,100,0,LOSE,127049
2023-04-22,京都,8,13.0,Single,BET,110.2,3.4,3.7,100,0,LOSE,126949
2023-04-22,京都,8,11.0,Single,BET,572.6,0.6,3.63,100,0,LOSE,126849
2023-04-22,東京,4,12.0,Single,BET,487.9,0.6,2.69,100,0,LOSE,126749
2023-04-22,東京,4,15.0,Single,BET,501.3,0.5,2.72,100,0,LOSE,126649
2023-04-22,東京,2,14.0,Single,BET,435.3,0.6,2.63,100,0,LOSE,126549
2023-04-22,東京,2,8.0,Single,BET,613.2,0.6,3.56,100,0,LOSE,126449
2023-04-22,福島,4,6.0,Single,BET,340.7,12.1,41.09,100,0,LOSE,126349
2023-04-22,福島,4,1.0,Single,BET,47.7,7.2,3.45,100,0,LOSE,126249
2023-04-22,福島,4,10.0,Single,BET,62.8,6.2,3.9,100,0,LOSE,126149
2023-04-22,福島,4,12.0,Single,BET,112.4,6.1,6.9,100,0,LOSE,126049
2023-04-22,福島,4,5.0,Single,BET,119.4,5.1,6.12,100,0,LOSE,125949
2023-04-22,福島,5,8.0,Single,BET,118.4,18.4,21.83,100,0,LOSE,125849
2023-04-22,福島,5,3.0,Single,BET,102.4,9.2,9.44,100,0,LOSE,125749
2023-04-22,福島,5,4.0,Single,BET,31.8,7.4,2.34,100,0,LOSE,125649
2023-04-22,福島,5,5.0,Single,BET,173.3,7.2,12.46,100,0,LOSE,125549
2023-04-22,福島,5,11.0,Single,BET,81.3,6.0,4.87,100,0,LOSE,125449
2023-04-22,京都,4,13.0,Single,BET,422.6,0.6,2.41,100,0,LOSE,125349
2023-04-22,東京,1,3.0,Single,BET,384.9,0.6,2.39,100,0,LOSE,125249
2023-04-22,東京,5,1.0,Single,BET,191.5,1.2,2.22,100,0,LOSE,125149
2023-04-22,東京,5,10.0,Single,BET,454.7,0.6,2.88,100,0,LOSE,125049
2023-04-22,京都,7,9.0,Single,BET,350.9,0.6,2.22,100,0,LOSE,124949
2023-04-22,京都,5,3.0,Single,BET,264.7,0.9,2.38,100,0,LOSE,124849
2023-04-23,東京,5,4.0,Single,BET,350.9,1.0,3.68,100,0,LOSE,124749
2023-04-23,東京,3,4.0,Single,BET,359.0,0.7,2.36,100,0,LOSE,124649
2023-04-23,東京,3,16.0,Single,BET,461.9,0.5,2.26,100,0,LOSE,124549
2023-04-23,東京,4,4.0,Single,BET,451.4,1.2,5.63,100,0,LOSE,124449
2023-04-23,東京,4,6.0,Single,BET,441.8,0.6,2.71,100,0,LOSE,124349
2023-04-23,東京,4,8.0,Single,BET,418.8,0.6,2.5,100,0,LOSE,124249
2023-04-23,京都,2,9.0,Single,BET,450.0,0.6,2.71,100,0,LOSE,124149
2023-04-23,東京,2,4.0,Single,BET,340.0,0.7,2.48,100,0,LOSE,124049
2023-04-23,東京,2,2.0,Single,BET,434.4,0.6,2.8,100,0,LOSE,123949
2023-04-23,東京,2,8.0,Single,BET,396.6,0.6,2.39,100,0,LOSE,123849
2023-04-23,福島,1,9.0,Single,BET,140.7,2.0,2.76,100,0,LOSE,123749
2023-04-23,京都,3,10.0,Single,BET,457.0,0.7,3.28,100,0,LOSE,123649
2023-04-23,福島,3,10.0,Single,BET,460.6,0.6,2.88,100,0,LOSE,123549
2023-04-23,東京,1,10.0,Single,BET,485.2,0.8,3.74,100,0,LOSE,123449
2023-04-23,東京,1,7.0,Single,BET,489.4,0.6,2.86,100,0,LOSE,123349
2023-04-23,東京,1,9.0,Single,BET,411.3,0.5,2.24,100,0,LOSE,123249
2023-04-23,京都,5,9.0,Single,BET,572.0,0.8,4.78,100,0,LOSE,123149
2023-04-23,東京,7,4.0,Single,BET,238.7,1.1,2.58,100,0,LOSE,123049
2023-04-23,福島,2,4.0,Single,BET,296.5,0.8,2.3,100,0,LOSE,122949
2023-04-23,京都,4,3.0,Single,BET,477.2,0.6,2.96,100,0,LOSE,122849
2023-04-23,京都,4,8.0,Single,BET,460.1,0.6,2.76,100,0,LOSE,122749
2023-04-23,京都,4,13.0,Single,BET,489.9,0.6,2.92,100,0,LOSE,122649
2023-04-23,東京,10,14.0,Single,BET,339.5,0.8,2.57,100,0,LOSE,122549
2023-04-23,福島,4,12.0,Single,BET,40.0,7.9,3.17,100,0,LOSE,122449
2023-04-23,福島,4,11.0,Single,BET,63.2,6.9,4.34,100,0,LOSE,122349
2023-04-23,福島,4,7.0,Single,BET,58.7,5.6,3.31,100,0,LOSE,122249
2023-04-23,福島,4,5.0,Single,BET,162.4,4.8,7.77,100,0,LOSE,122149
2023-04-29,東京,11,14.0,Single,BET,510.2,0.5,2.75,100,0,LOSE,122049
2023-04-29,東京,11,15.0,Single,BET,452.3,0.5,2.24,100,0,LOSE,121949
2023-04-29,京都,6,3.0,Single,BET,450.2,1.3,5.72,100,0,LOSE,121849
2023-04-29,京都,6,4.0,Single,BET,324.8,0.7,2.22,100,0,LOSE,121749
2023-04-29,京都,7,2.0,Single,BET,68.4,3.5,2.42,100,0,LOSE,121649
2023-04-29,東京,9,7.0,Single,BET,425.6,0.6,2.63,100,0,LOSE,121549
2023-04-29,東京,9,12.0,Single,BET,373.3,0.6,2.21,100,0,LOSE,121449
2023-04-29,新潟,5,16.0,Single,BET,56.0,4.6,2.59,100,0,LOSE,121349
2023-04-29,東京,2,3.0,Single,BET,414.4,0.9,3.78,100,0,LOSE,121249
2023-04-29,東京,2,6.0,Single,BET,489.2,0.6,2.8,100,0,LOSE,121149
2023-04-29,東京,2,10.0,Single,BET,557.9,0.6,3.13,100,0,LOSE,121049
2023-04-29,東京,2,16.0,Single,BET,467.2,0.5,2.44,100,0,LOSE,120949
2023-04-29,新潟,6,9.0,Single,BET,347.5,0.6,2.1,100,0,LOSE,120849
2023-04-29,東京,12,16.0,Single,BET,236.6,3.2,7.48,100,0,LOSE,120749
2023-04-29,京都,11,10.0,Single,BET,126.7,1.7,2.13,100,0,LOSE,120649
2023-04-29,東京,7,5.0,Single,BET,399.7,0.6,2.2,100,0,LOSE,120549
2023-04-29,東京,8,5.0,Single,BET,208.9,1.2,2.48,100,0,LOSE,120449
2023-04-29,東京,5,9.0,Single,BET,515.9,0.6,3.23,100,0,LOSE,120349
2023-04-29,京都,4,4.0,Single,BET,188.4,2.4,4.54,100,0,LOSE,120249
2023-04-29,京都,4,10.0,Single,BET,332.8,0.7,2.31,100,0,LOSE,120149
2023-04-29,京都,4,12.0,Single,BET,539.7,0.7,3.73,100,0,LOSE,120049
2023-04-29,新潟,1,7.0,Single,BET,38.5,8.1,3.13,100,0,LOSE,119949
2023-04-29,新潟,1,2.0,Single,BET,31.5,7.8,2.46,100,0,LOSE,119849
2023-04-29,新潟,1,6.0,Single,BET,53.1,7.2,3.83,100,0,LOSE,119749
2023-04-29,新潟,1,9.0,Single,BET,141.0,5.4,7.68,100,0,LOSE,119649
2023-04-29,新潟,1,8.0,Single,BET,196.0,5.1,9.94,100,0,LOSE,119549
2023-04-29,新潟,1,5.0,Single,BET,229.8,1.5,3.52,100,0,LOSE,119449
2023-04-29,東京,4,2.0,Single,BET,593.3,0.7,4.0,100,0,LOSE,119349
2023-04-29,新潟,4,3.0,Single,BET,38.7,8.2,3.18,100,0,LOSE,119249
2023-04-29,新潟,12,6.0,Single,BET,229.2,1.0,2.22,100,0,LOSE,119149
2023-04-29,東京,3,3.0,Single,BET,392.3,0.7,2.6,100,0,LOSE,119049
2023-04-29,東京,3,9.0,Single,BET,468.4,0.6,2.8,100,0,LOSE,118949
2023-04-29,東京,3,6.0,Single,BET,598.2,0.6,3.47,100,0,LOSE,118849
2023-04-29,新潟,2,5.0,Single,BET,366.0,0.6,2.26,100,0,LOSE,118749
2023-04-30,新潟,2,5.0,Single,BET,370.0,0.6,2.18,100,0,LOSE,118649
2023-04-30,東京,4,16.0,Single,BET,626.5,0.8,5.05,100,0,LOSE,118549
2023-04-30,東京,4,2.0,Single,BET,517.2,0.7,3.57,100,0,LOSE,118449
2023-04-30,東京,4,14.0,Single,BET,427.0,0.6,2.51,100,0,LOSE,118349
2023-04-30,東京,5,2.0,Single,BET,482.9,0.6,3.0,100,0,LOSE,118249
2023-04-30,東京,5,8.0,Single,BET,446.1,0.5,2.42,100,0,LOSE,118149
2023-04-30,京都,1,11.0,Single,BET,471.3,0.6,2.73,100,0,LOSE,118049
2023-04-30,京都,1,9.0,Single,BET,432.9,0.5,2.36,100,0,LOSE,117949
2023-04-30,新潟,4,6.0,Single,BET,83.4,15.9,13.25,100,0,LOSE,117849
2023-04-30,新潟,4,4.0,Single,BET,28.1,8.4,2.37,100,0,LOSE,117749
2023-04-30,京都,3,14.0,Single,BET,536.3,0.6,3.12,100,0,LOSE,117649
2023-04-30,京都,3,8.0,Single,BET,730.5,0.6,4.22,100,0,LOSE,117549
2023-04-30,京都,3,9.0,Single,BET,720.5,0.6,4.12,100,0,LOSE,117449
2023-04-30,京都,3,17.0,Single,BET,674.3,0.5,3.62,100,0,LOSE,117349
2023-04-30,京都,11,17.0,Single,BET,213.8,4.4,9.34,100,0,LOSE,117249
2023-04-30,京都,11,8.0,Single,BET,482.6,0.7,3.18,100,0,LOSE,117149
2023-04-30,京都,2,9.0,Single,BET,466.5,0.5,2.54,100,0,LOSE,117049
2023-04-30,新潟,12,10.0,Single,BET,422.0,0.6,2.69,100,0,LOSE,116949
2023-04-30,新潟,3,11.0,Single,BET,443.0,0.6,2.84,100,0,LOSE,116849
2023-04-30,東京,8,1.0,Single,BET,249.3,0.8,2.02,100,0,LOSE,116749
2023-04-30,東京,1,2.0,Single,BET,495.7,0.6,3.16,100,0,LOSE,116649
2023-04-30,新潟,8,12.0,Single,BET,312.6,0.6,2.01,100,0,LOSE,116549
2023-04-30,京都,12,8.0,Single,BET,373.9,0.8,2.81,100,0,LOSE,116449
2023-04-30,東京,2,11.0,Single,BET,525.9,0.6,3.14,100,0,LOSE,116349
2023-04-30,京都,4,1.0,Single,BET,285.3,0.7,2.06,100,0,LOSE,116249
2023-05-06,京都,4,17.0,Single,BET,823.2,0.7,6.15,100,0,LOSE,116149
2023-05-06,京都,4,8.0,Single,BET,416.9,0.6,2.43,100,0,LOSE,116049
2023-05-06,京都,4,14.0,Single,BET,709.2,0.6,4.06,100,0,LOSE,115949
2023-05-06,東京,3,12.0,Single,BET,431.0,0.6,2.64,100,0,LOSE,115849
2023-05-06,東京,3,7.0,Single,BET,369.7,0.5,2.01,100,0,LOSE,115749
2023-05-06,東京,3,15.0,Single,BET,600.5,0.5,3.06,100,0,LOSE,115649
2023-05-06,新潟,5,14.0,Single,BET,490.1,0.6,2.89,100,0,LOSE,115549
2023-05-06,東京,6,10.0,Single,BET,838.1,0.6,5.23,100,0,LOSE,115449
2023-05-06,東京,5,4.0,Single,BET,264.4,1.0,2.53,100,0,LOSE,115349
2023-05-06,東京,4,8.0,Single,BET,854.2,0.9,7.88,100,0,LOSE,115249
2023-05-06,新潟,2,3.0,Single,BET,270.9,1.4,3.74,100,0,LOSE,115149
2023-05-06,新潟,1,5.0,Single,BET,18.7,11.7,2.2,100,0,LOSE,115049
2023-05-06,新潟,1,3.0,Single,BET,33.8,8.2,2.79,100,0,LOSE,114949
2023-05-06,新潟,1,7.0,Single,BET,64.6,4.4,2.81,100,0,LOSE,114849
2023-05-06,東京,1,6.0,Single,BET,498.7,0.6,2.85,100,0,LOSE,114749
2023-05-06,東京,1,10.0,Single,BET,471.3,0.5,2.56,100,0,LOSE,114649
2023-05-06,東京,1,14.0,Single,BET,451.3,0.5,2.46,100,0,LOSE,114549
2023-05-06,東京,8,15.0,Single,BET,484.8,0.5,2.62,100,0,LOSE,114449
2023-05-06,東京,2,4.0,Single,BET,714.4,1.9,13.86,100,0,LOSE,114349
2023-05-06,東京,2,8.0,Single,BET,330.1,1.9,6.15,100,0,LOSE,114249
2023-05-06,東京,2,7.0,Single,BET,559.8,0.8,4.45,100,0,LOSE,114149
2023-05-06,東京,2,1.0,Single,BET,718.7,0.7,4.94,100,0,LOSE,114049
2023-05-06,東京,2,12.0,Single,BET,775.6,0.5,4.22,100,0,LOSE,113949
2023-05-06,東京,2,14.0,Single,BET,469.2,0.5,2.47,100,0,LOSE,113849
2023-05-06,新潟,7,1.0,Single,BET,146.7,5.4,7.95,100,0,LOSE,113749
2023-05-06,新潟,7,9.0,Single,BET,62.8,3.7,2.35,100,0,LOSE,113649
2023-05-06,新潟,6,10.0,Single,BET,445.6,0.6,2.77,100,0,LOSE,113549
2023-05-06,新潟,6,8.0,Single,BET,475.4,0.6,2.74,100,0,LOSE,113449
