date,race_name,horse_name,odds,ai_probability,ev,result,payout,cumulative_profit,drawdown
2023-05-06,未勝利,シバノナスタチウム,854.2,0.6182509390828395,5.281099521645615,0,0,251500,-173000
2023-05-06,未勝利,センレツ          ,475.4,0.6205596606036583,2.9501406265097914,0,0,250500,-174000
2023-05-06,未勝利,カンタベリースワン,445.6,0.5530743953337143,2.464499505607031,0,0,249500,-175000
2023-05-06,未勝利,メイショウボンゴチ,465.4,0.588697118646145,2.739796390179159,0,0,248500,-176000
2023-05-06,未勝利,ニホンピロベイリー,423.9,0.615369984072021,2.608553362481297,0,0,247500,-177000
2023-05-06,未勝利,ノースサイド      ,775.6,0.5636166270249846,4.37141055920578,0,0,246500,-178000
2023-05-06,未勝利,ブルーゴールド    ,431.0,0.6021730035590115,2.5953656453393394,0,0,245500,-179000
2023-05-06,未勝利,プライムトゥーレ  ,709.2,0.5520454835997655,3.915106569689537,0,0,244500,-180000
2023-05-06,未勝利,マテンロウブルース,469.2,0.5419424749264303,2.542794092354811,0,0,243500,-181000
2023-05-06,未勝利,アパラージタ      ,600.5,0.5126076501957545,3.078208939425506,0,0,242500,-182000
2023-05-06,未勝利,キャロリン        ,387.2,0.5424127504220282,2.100222169634093,0,0,241500,-183000
2023-05-06,未勝利,カシノフェリクス  ,823.2,0.5317534089643939,4.377394062594891,0,0,240500,-184000
2023-05-06,未勝利・牝,イチゴホイップ    ,498.7,0.5498784925185246,2.742244042189882,0,0,239500,-185000
2023-05-06,未勝利・牝,ブロードアクト    ,471.3,0.5722729473169392,2.6971224007047345,0,0,238500,-186000
2023-05-06,未勝利・牝,レガロフィオリ    ,490.1,0.6249822342695792,3.063037930155208,0,0,237500,-187000
2023-05-06,未勝利・牝,アイヴカムバック  ,451.3,0.5504506788369686,2.48418391359124,0,0,236500,-188000
2023-05-06,未勝利・若,サエッタ          ,270.9,0.7544223760350515,2.0437302166789544,0,0,235500,-189000
2023-05-06,秩父特別･2勝,クリノキングボス  ,376.6,0.6706389947319434,2.5256264541604994,0,0,234500,-190000
2023-05-06,秩父特別･2勝,ブラックデビル    ,248.8,0.8756608385779822,2.17864416638202,0,0,233500,-191000
2023-05-06,障害・オープ,リーガルマナー    ,33.8,11.07677045411284,3.7439484134901395,0,0,232500,-192000
2023-05-06,障害・オープ,ゴールドフレーム  ,18.7,12.184465571752398,2.2784950619176985,0,0,231500,-193000
2023-05-06,障害・オープ,ビクトリーシューズ,64.6,4.651321678235503,3.0047538041401345,0,0,230500,-194000
2023-05-06,障害未勝利,ゼンダンピューマ  ,19.6,10.661759780523965,2.0897049169826976,0,0,229500,-195000
2023-05-06,障害未勝利,イザトナレバ      ,45.2,5.764128656358735,2.605386152674148,0,0,228500,-196000
2023-05-06,１勝ｸﾗｽ,チャーチャンテン  ,146.7,3.096325006385651,4.54230878436775,0,0,227500,-197000
2023-05-06,１勝ｸﾗｽ,バルンストック    ,62.8,3.3917827227361648,2.1300395498783113,0,0,226500,-198000
2023-05-06,１勝ｸﾗｽ,ロイヤルブライド  ,484.8,0.5111435701529056,2.478024028101286,0,0,225500,-199000
2023-05-06,１勝ｸﾗｽ*,シルヴァーゴースト,501.1,0.7820785513584058,3.9189956208569714,0,0,224500,-200000
2023-05-06,１勝ｸﾗｽ*,セイジグラット    ,838.1,0.9925544299138843,8.318598677108264,0,0,223500,-201000
2023-05-06,１勝ｸﾗｽ*,デイドリームビーチ,597.1,0.5714490469499547,3.4121222593381795,0,0,222500,-202000
2023-05-07,メトロポ(L),プレシャスブルー  ,337.6,0.6323262158455862,2.1347333046946995,0,0,221500,-203000
2023-05-07,新潟大賞ＨG3,トーラスジェミニ  ,107.9,2.0098086084120013,2.16858348847655,0,0,220500,-204000
2023-05-07,未勝利,グランデボスコ    ,334.9,0.6365836319127447,2.131918583275782,0,0,219500,-205000
2023-05-07,未勝利,クラウンレイエス  ,403.8,0.7152423654468378,2.8881486716743314,0,0,218500,-206000
2023-05-07,未勝利,リッタースポーツ  ,387.7,0.6460938613806203,2.504905900572665,0,0,217500,-207000
2023-05-07,未勝利,ドンタッチミー    ,543.3,0.6655039691534055,3.6156830644104514,0,0,216500,-208000
2023-05-07,未勝利,アシャカドリュー  ,446.1,0.6509313940675998,2.903804948935563,0,0,215500,-209000
2023-05-07,未勝利,リアルガチ        ,327.7,0.6626775447140967,2.171594314028095,0,0,214500,-210000
2023-05-07,未勝利,サンデンロマン    ,635.0,0.7276692614727458,4.620699810351936,0,0,213500,-211000
2023-05-07,未勝利,ニホンピロフリード,403.4,0.6436138693686134,2.5963383490329863,0,0,212500,-212000
2023-05-07,未勝利,メイショウスイケイ,436.2,0.5608458173140168,2.4464094551237414,0,0,211500,-213000
2023-05-07,未勝利,クリスプオブウォー,431.3,0.5534076558747628,2.386847219787852,0,0,210500,-214000
2023-05-07,未勝利,コルデアニル      ,616.4,0.5449399846452716,3.359010065353454,0,0,209500,-215000
2023-05-07,未勝利,アグルーメ        ,440.9,0.5746058437278289,2.533437164995997,0,0,208500,-216000
2023-05-07,未勝利,テマリ            ,358.6,0.5819417888592973,2.08684325484944,0,0,207500,-217000
2023-05-07,未勝利,キッズファイナル  ,704.3,0.5251068395149007,3.698327470703445,0,0,206500,-218000
2023-05-07,未勝利,キュムラス        ,530.9,0.5435857360325604,2.885896672596863,0,0,205500,-219000
2023-05-07,未勝利,グリューンヴァルト,626.4,0.527954340632815,3.307105989723953,0,0,204500,-220000
2023-05-07,未勝利,ケイツークローン  ,721.0,0.527604860247528,3.804031042384677,0,0,203500,-221000
2023-05-07,未勝利・牝,カフジガラーニ    ,375.8,0.5633068173898661,2.1169070197511166,0,0,202500,-222000
2023-05-07,未勝利・牝,バンクェット      ,548.7,0.5842472221532512,3.20576450795489,0,0,201500,-223000
2023-05-07,湘南Ｓ･3勝,シャチ            ,335.0,0.6719627578103224,2.2510752386645803,0,0,200500,-224000
2023-05-07,１勝ｸﾗｽ,アイリスクォーツ  ,119.2,1.7886882117273233,2.1321163483789696,0,0,199500,-225000
2023-05-07,１勝ｸﾗｽ,サイモンルグラン  ,104.1,2.021800504706121,2.104694325399072,0,0,198500,-226000
2023-05-07,１勝ｸﾗｽ*,ピーストークス    ,518.4,0.5095810120577398,2.641667966507323,0,0,197500,-227000
2023-05-07,２勝ｸﾗｽ,グッドリドゥンス  ,340.7,0.7478444827532051,2.5479061527401696,0,0,196500,-228000
2023-05-07,２勝ｸﾗｽ,ヒヤ              ,396.0,0.5456344887986949,2.160712575642832,0,0,195500,-229000
2023-05-07,２勝ｸﾗｽ,ドンレパルス      ,126.4,1.8561335566665824,2.34615281562656,0,0,194500,-230000
2023-05-13,三国特別･1勝,クレイジーリッチ  ,402.2,0.694500326235283,2.7932803121183083,0,0,193500,-231000
2023-05-13,京都ハイJG2,ホッコーハナミチ  ,40.1,7.478236274086085,2.99877274590852,0,0,192500,-232000
2023-05-13,京都ハイJG2,ウインガヴァナー  ,116.9,6.624973269778181,7.744593752370694,0,0,191500,-233000
2023-05-13,京都ハイJG2,メイショウアツイタ,65.2,5.815424498800881,3.7916567732181745,0,0,190500,-234000
2023-05-13,未勝利,テリオスノア      ,377.0,0.626760059307197,2.3628854235881325,0,0,189500,-235000
2023-05-13,未勝利,エフティゲイル    ,583.5,0.6451058260589065,3.7641924950537193,0,0,188500,-236000
2023-05-13,未勝利,イズミアマゾネス  ,420.6,0.6339216352030418,2.6662743976639938,0,0,187500,-237000
2023-05-13,未勝利,イチゴホイップ    ,251.9,1.2387965150621372,3.1205284214415236,0,0,186500,-238000
2023-05-13,未勝利,カシノアルバ      ,369.5,0.6070942787321078,2.243213359915138,0,0,185500,-239000
2023-05-13,未勝利,ニホンピロパークス,540.7,1.6849641136861948,9.110600962701255,0,0,184500,-240000
2023-05-13,未勝利,ニホンピロシーガー,427.8,0.6002542440152316,2.567887655897161,0,0,183500,-241000
2023-05-13,未勝利,リアルブリージー  ,744.2,0.9340736940541053,6.951376431150653,0,0,182500,-242000
2023-05-13,未勝利,カシノビルボード  ,458.6,0.6033781100193889,2.767092012548918,0,0,181500,-243000
2023-05-13,未勝利,シュハリ          ,329.5,0.6607876906672905,2.177295440748722,0,0,180500,-244000
2023-05-13,未勝利,トーセンコルネリオ,485.2,0.6653765132508529,3.2284068422931385,0,0,179500,-245000
2023-05-13,未勝利,ランドヴァッサー  ,416.5,0.70122257593303,2.9205920287610696,0,0,178500,-246000
2023-05-13,未勝利,シャンハイドール  ,362.3,0.9910395174586303,3.5905361717526176,0,0,177500,-247000
2023-05-13,未勝利,カフネ            ,416.0,0.5635831325432005,2.3445058313797142,0,0,176500,-248000
2023-05-13,未勝利,ルレーブアマゾン  ,392.8,0.5409373356567689,2.1248018544597884,0,0,175500,-249000
2023-05-13,未勝利,イリゼルース      ,402.9,0.5242381168921072,2.1121553729583,0,0,174500,-250000
2023-05-13,未勝利,ネフェルウラー    ,207.6,1.3487065895914645,2.7999148799918805,0,0,173500,-251000
2023-05-13,未勝利,ジュンシリアス    ,485.8,0.522545026972697,2.5385237410333623,0,0,172500,-252000
2023-05-13,未勝利,ファートム        ,397.2,0.5241825987814842,2.0820532823600555,0,0,171500,-253000
2023-05-13,未勝利,ブリーゼ          ,794.7,0.5092074369796111,4.04667150167697,0,0,170500,-254000
2023-05-13,未勝利・牝,ペイシャカリントウ,411.8,0.6230748763109645,2.565822340648552,0,0,169500,-255000
2023-05-13,未勝利・牝,スティールユアラブ,346.9,0.6131547981997599,2.127033994954967,0,0,168500,-256000
2023-05-13,未勝利・牝,ヤマニンアルマーレ,570.3,0.6227373974233718,3.551471377505489,0,0,167500,-257000
2023-05-13,未勝利・牝,ベラストレーガ    ,276.7,0.8666477771061757,2.398014399252788,0,0,166500,-258000
2023-05-13,未勝利・牝,ファンシーカラー  ,480.0,0.5485900160245157,2.633232076917676,0,0,165500,-259000
2023-05-13,未勝利・牝,ビアンカ          ,416.5,0.5393927807111267,2.246570931661843,0,0,164500,-260000
2023-05-13,未勝利・牝,ウォーカーカップ  ,395.9,2.094499140769962,8.292122098308278,0,0,163500,-261000
2023-05-13,未勝利・牝,アモ              ,409.4,0.6567942575246045,2.688915690305731,0,0,162500,-262000
2023-05-13,未勝利・牝,ノアローズ        ,411.0,0.48952646834678715,2.011953784905295,0,0,161500,-263000
2023-05-13,緑風Ｓ･3勝,マイネルコロンブス,306.2,0.6609247148104962,2.023751476749739,0,0,160500,-264000
2023-05-13,緑風Ｓ･3勝,ボーンジーニアス  ,224.6,1.57880357945076,3.545992839446407,0,0,159500,-265000
2023-05-13,１勝ｸﾗｽ,ステラレギア      ,319.6,0.6567942575246045,2.0991144470486365,0,0,158500,-266000
2023-05-13,１勝ｸﾗｽ*,ゴッドインパルス  ,350.8,0.726822058761394,2.5496917821349703,0,0,157500,-267000
2023-05-13,２勝ｸﾗｽ,ウインホノカ      ,429.9,0.5391962244332513,2.3180045688385476,0,0,156500,-268000
2023-05-13,２勝ｸﾗｽ,クリノカポネ      ,517.9,0.5967909866410931,3.090780519814221,0,0,155500,-269000
2023-05-14,弥彦Ｓ･3勝,アンダープロット  ,145.1,2.1678945546691737,3.1456149988249713,0,0,154500,-270000
2023-05-14,未勝利,サバイバルシュシュ,384.5,0.6339216352030418,2.4374286873556956,0,0,153500,-271000
2023-05-14,未勝利,コハル            ,396.5,0.7406524522803967,2.936686973291773,0,0,152500,-272000
2023-05-14,未勝利,ジョイパピエーダ  ,469.8,0.6322530059588488,2.970324621994672,0,0,151500,-273000
2023-05-14,未勝利,スマートソニック  ,397.4,0.7313210548084093,2.906269871808618,0,0,150500,-274000
2023-05-14,未勝利,アイラブユー      ,340.4,0.6196527125840356,2.1092978336360573,0,0,149500,-275000
2023-05-14,未勝利,ゴールドサニー    ,327.4,0.704143519996603,2.305365884468878,0,0,148500,-276000
2023-05-14,未勝利,テイエムマズルカ  ,330.8,0.6088552726476085,2.0140932419182893,0,0,147500,-277000
2023-05-14,未勝利,サンマルエール    ,521.6,0.5722729473169392,2.984975693205155,0,0,146500,-278000
2023-05-14,未勝利,クリノイシン      ,611.0,0.5396342353410137,3.2971651779335938,0,0,145500,-279000
2023-05-14,未勝利,ニケファルコン    ,426.9,0.6146812378327249,2.6240742043079024,0,0,144500,-280000
2023-05-14,未勝利,ボールドライ      ,125.2,1.7899072693094515,2.240963901175433,0,0,143500,-281000
2023-05-14,未勝利,アニマルキリシマ  ,572.9,0.522545026972697,2.993660459526581,0,0,142500,-282000
2023-05-14,未勝利,ホーリーイノセンス,425.0,0.5142177828769149,2.1854255772268885,0,0,141500,-283000
2023-05-14,未勝利・若,ヘイスト          ,326.2,0.726423432550574,2.369593236979972,0,0,140500,-284000
2023-05-14,未勝利・若,ピュアハルカ      ,372.2,0.6049463212957013,2.2516102078626,0,0,139500,-285000
2023-05-14,障害未勝利,ホウオウフラッシュ,158.4,2.1153837471031793,3.3507678554114357,0,0,138500,-286000
2023-05-14,障害未勝利,ジョンソンテソーロ,41.6,7.003953584862731,2.913644691302896,0,0,137500,-287000
2023-05-14,障害未勝利,ホウオウヴォーヌ  ,35.8,7.311590641994216,2.617549449833929,0,0,136500,-288000
2023-05-14,障害未勝利,コズミックマインド,29.2,7.548787465777379,2.2042459400069947,0,0,135500,-289000
2023-05-14,障害未勝利,ベストインクラス  ,56.6,13.999467598111123,7.923698660530896,1,56600,191100,-233400
2023-05-14,障害未勝利,フィストバンプ    ,160.9,7.674839122510605,12.348816148119562,0,0,190100,-234400
2023-05-14,障害未勝利,エイユーストロング,41.5,7.4703127027408085,3.1001797716374355,0,0,189100,-235400
2023-05-14,障害未勝利,アイファーロブスト,74.1,5.390836662510205,3.994609966920062,0,0,188100,-236400
2023-05-14,障害未勝利,アイファーチーター,357.6,9.32797526325076,33.356839541384716,0,0,187100,-237400
2023-05-14,障害未勝利,ストラテジーマップ,67.7,6.979980614111561,4.725446875753527,0,0,186100,-238400
2023-05-14,青竜Ｓ,フレンドキング    ,339.9,0.6535805693917816,2.221520355362665,0,0,185100,-239400
2023-05-14,１勝ｸﾗｽ,ララガルグイユ    ,213.4,3.3856263476517894,7.224926625888918,0,0,184100,-240400
2023-05-14,１勝ｸﾗｽ,ショウユアセルフ  ,373.9,0.6509441736235372,2.4338802651784053,0,0,183100,-241400
2023-05-14,１勝ｸﾗｽ*,マイネルカンパーナ,508.4,0.5187282706624177,2.637214528047731,0,0,182100,-242400
2023-05-14,１勝ｸﾗｽ*,ドライグ          ,174.8,1.2243777994095049,2.1402123933678148,0,0,181100,-243400
2023-05-14,２勝ｸﾗｽ,ネバーゴーンアウト,329.4,0.8148025428939406,2.68395957629264,0,0,180100,-244400
2023-05-14,２勝ｸﾗｽ,キゾク            ,264.1,0.9346443334537374,2.4683956846513206,0,0,179100,-245400
2023-05-14,２勝ｸﾗｽ,シベリアンタイガー,334.9,0.6236945529455856,2.0887530578147664,0,0,178100,-246400
2023-05-14,２勝ｸﾗｽ,マイネルイリャルギ,247.7,1.0279414488051002,2.546210968690233,0,0,177100,-247400
2023-05-14,ＢＳイレ･3勝,オーバーディリバー,59.0,5.26352625594953,3.1054804910102227,0,0,176100,-248400
2023-05-20,メイＳＨ,バイオスパーク    ,445.1,0.5111435701529056,2.2751000307505826,0,0,175100,-249400
2023-05-20,平安ＳG3,デルマルーヴル    ,416.3,0.6292153372079662,2.6194234487967636,0,0,174100,-250400
2023-05-20,未勝利,ショートストップ  ,663.8,0.8352161791178642,5.5441649969843825,0,0,173100,-251400
2023-05-20,未勝利,マテンロウブルース,658.2,0.6569639595338252,4.324136781651638,0,0,172100,-252400
2023-05-20,未勝利,ワイルドハンター  ,229.1,1.7392594970415967,3.984643507722298,1,229100,400200,-24300
2023-05-20,未勝利,ララポムドゥテール,429.5,0.614622718266351,2.6398045749539776,0,0,399200,-25300
2023-05-20,未勝利,オモルフォス      ,475.6,0.7091901831579012,3.372908511098978,0,0,398200,-26300
2023-05-20,未勝利,ハクサンミューズ  ,386.6,0.6714824548884372,2.595951170598698,0,0,397200,-27300
2023-05-20,未勝利,レインボーウォリア,379.7,0.6603605837873697,2.5073891366406427,0,0,396200,-28300
2023-05-20,未勝利,ピーク            ,465.1,0.5699416298557979,2.650798520459316,0,0,395200,-29300
2023-05-20,未勝利,テイエムマズルカ  ,595.6,0.557073280157862,3.317928456620226,0,0,394200,-30300
2023-05-20,未勝利,スターグローリー  ,509.9,0.5916345575328917,3.016744608860215,0,0,393200,-31300
2023-05-20,未勝利,リアルガチ        ,342.5,1.0849540225568037,3.7159675272570527,0,0,392200,-32300
2023-05-20,未勝利,カリンパニ        ,512.8,0.5722729473169392,2.934615673841264,0,0,391200,-33300
2023-05-20,未勝利,ブルーゴールド    ,683.2,0.5841985834839976,3.991244722362672,0,0,390200,-34300
2023-05-20,未勝利,リッタースポーツ  ,440.9,0.5922968008864198,2.611436595108225,0,0,389200,-35300
2023-05-20,未勝利,タマモソリスト    ,480.6,0.5514932466779441,2.6504765435341993,0,0,388200,-36300
2023-05-20,未勝利,ナイト            ,525.0,0.563139070017409,2.9564801175913975,0,0,387200,-37300
2023-05-20,未勝利,クランプレミア    ,55.5,6.21142696293568,3.4473419644293024,0,0,386200,-38300
2023-05-20,未勝利・牝,クライアウト      ,318.2,0.878553321248935,2.795556668214111,0,0,385200,-39300
2023-05-20,未勝利・牝,スマイリングウェイ,344.6,0.6774943126887149,2.3346454015253117,0,0,384200,-40300
2023-05-20,未勝利・牝,シュヴァルツナーガ,437.8,0.5719545291189551,2.5040169284827853,0,0,383200,-41300
2023-05-20,未勝利・牝,アリアロマンティカ,379.3,0.564919461400847,2.142739517093413,0,0,382200,-42300
2023-05-20,障害・オープ,ハーツシンフォニー,27.3,8.16281814958207,2.2284493548359054,0,0,381200,-43300
2023-05-20,障害・オープ,レザネフォール    ,28.2,7.123377465807916,2.008792445357832,0,0,380200,-44300
2023-05-20,障害・オープ,サンデイビス      ,61.9,5.946409754866198,3.6808276382621763,0,0,379200,-45300
2023-05-20,障害・オープ,テイエムナイスラン,78.6,3.9285664686888064,3.0878532443894016,0,0,378200,-46300
2023-05-20,障害・オープ,パーディシャー    ,81.4,6.130398482272521,4.990144364569833,0,0,377200,-47300
2023-05-20,障害未勝利,ミルトボス        ,114.7,6.020188031590105,6.9051556722338505,0,0,376200,-48300
2023-05-20,障害未勝利,トーセンヴァンノ  ,43.7,6.015522696084452,2.6287834181889056,0,0,375200,-49300
2023-05-20,障害未勝利,スナークユウマ    ,122.4,5.773268346588478,7.066480456224297,0,0,374200,-50300
2023-05-20,障害未勝利,ドラゴンズバック  ,137.5,9.302991660503421,12.791613533192203,0,0,373200,-51300
2023-05-20,飛竜特別･1勝,オリエンタルキング,235.1,1.2237117632534336,2.876946355408822,0,0,372200,-52300
2023-05-20,高尾特別･2勝,ハギノメーテル    ,93.8,2.283478138012892,2.1419024934560924,1,93800,465000,0
2023-05-20,１勝ｸﾗｽ,ドラゴンズアイ    ,589.1,1.39687175213281,8.228971491814384,0,0,464000,-1000
2023-05-20,１勝ｸﾗｽ,アポログランツ    ,174.6,5.525158779766355,9.646927229472055,0,0,463000,-2000
2023-05-20,１勝ｸﾗｽ,ケヴィンズクロス  ,282.7,2.688129867976125,7.599343136768506,0,0,462000,-3000
2023-05-20,１勝ｸﾗｽ*,ボルドーネセバル  ,362.0,0.6323262158455862,2.289020901361022,0,0,461000,-4000
2023-05-20,１勝ｸﾗｽ・牝,ジェイエルフラッグ,207.7,1.06330456393219,2.208483579287159,0,0,460000,-5000
2023-05-20,２勝ｸﾗｽ・牝,ブーケドフルール  ,336.7,0.6451191831073066,2.1721162895223016,0,0,459000,-6000
2023-05-21,フリーウ･3勝,ペイシャフェスタ  ,125.1,3.993005852095405,4.995250320971351,1,125100,583100,0
2023-05-21,優駿牝馬G1,レミージュ        ,372.8,0.6520725814980993,2.430926583824914,0,0,582100,-1000
2023-05-21,未勝利,オウケンデューク  ,291.7,1.4969497334127608,4.366602372365023,0,0,581100,-2000
2023-05-21,未勝利,コタバル          ,390.9,0.6678750198618617,2.610723452640017,0,0,580100,-3000
2023-05-21,未勝利,ヒーユリユー      ,317.7,0.8423779673867093,2.6762348023875755,0,0,579100,-4000
2023-05-21,未勝利,ギャロップオー    ,442.3,0.7589650817506375,3.3569025565830697,0,0,578100,-5000
2023-05-21,未勝利,デオヴォレンティ  ,397.9,0.6233207539337361,2.4801932799023354,0,0,577100,-6000
2023-05-21,未勝利,サイモンカリン    ,406.5,0.5365841521589025,2.181214578525939,0,0,576100,-7000
2023-05-21,未勝利,ラコンチャ        ,368.0,0.6225618568753538,2.2910276333013018,0,0,575100,-8000
2023-05-21,未勝利,アニマルキリシマ  ,426.4,0.5445482643919434,2.3219537993672463,0,0,574100,-9000
2023-05-21,未勝利,ゴッドホーネット  ,248.3,1.0516127398005901,2.6111544329248653,0,0,573100,-10000
2023-05-21,未勝利,ホットシップ      ,537.1,0.8055533888023098,4.326627251257206,0,0,572100,-11000
2023-05-21,未勝利,ソルデベラーノ    ,286.8,0.8569494158533867,2.457730924667513,0,0,571100,-12000
2023-05-21,未勝利,ファンシーカラー  ,350.6,0.570639432187531,2.000661849249484,0,0,570100,-13000
2023-05-21,未勝利,タイセイグッドマン,278.8,0.753063052155149,2.0995397894085555,0,0,569100,-14000
2023-05-21,未勝利,アスクエブリーワン,421.6,0.5399831234934038,2.2765688486481905,0,0,568100,-15000
2023-05-21,未勝利・牝,ラブヒカリ        ,405.3,0.6065939036943085,2.4585250916730326,0,0,567100,-16000
2023-05-21,未勝利・牝,ナリタアンビション,508.4,0.7475810976443366,3.800702300423807,0,0,566100,-17000
2023-05-21,未勝利・牝,レクタアーバ      ,651.2,1.9847418083021429,12.924638655663555,0,0,565100,-18000
2023-05-21,未勝利・牝,カーメルビーチ    ,581.3,0.5933278147661316,3.449014587235523,0,0,564100,-19000
2023-05-21,未勝利・牝,タマモマイホーム  ,486.7,0.6192787836701513,3.0140298401226264,0,0,563100,-20000
2023-05-21,未勝利・牝,フクシマルーラー  ,568.2,0.5775862117546542,3.281844855189945,0,0,562100,-21000
2023-05-21,未勝利・牝,エキスパートバイオ,137.8,1.471737329750887,2.0280540403967224,0,0,561100,-22000
2023-05-21,未勝利・牝,シュプール        ,596.3,0.5424127504220282,3.234407230766554,0,0,560100,-23000
2023-05-21,未勝利・若,センレツ          ,579.3,0.6694238571047739,3.8779724042079553,0,0,559100,-24000
2023-05-21,未勝利・若,アパラージタ      ,511.9,0.584846938014922,2.9938314756983857,0,0,558100,-25000
2023-05-21,調布特別･2勝,ポッドヴァイン    ,306.8,0.9325010599281071,2.8609132518594325,0,0,557100,-26000
2023-05-21,障害未勝利,アサクサトラマル  ,45.7,6.267530134065858,2.864261271268097,0,0,556100,-27000
2023-05-21,障害未勝利,スペキュレーター  ,193.4,5.875899090537327,11.363988841099191,0,0,555100,-28000
2023-05-21,障害未勝利,トーセンマッシモ  ,41.1,7.56994028823718,3.111245458465481,0,0,554100,-29000
2023-05-21,障害未勝利,アルカンサス      ,260.9,1.3383141546488362,3.4916616294788136,0,0,553100,-30000
2023-05-21,障害未勝利,セイウンフィーバー,105.4,6.147704111657096,6.479680133686579,0,0,552100,-31000
2023-05-21,障害未勝利,テーオーコンドル  ,110.3,6.147704111657096,6.780917635157777,0,0,551100,-32000
2023-05-21,障害未勝利,クラウンセト      ,177.6,4.067192085589227,7.2233331440064665,0,0,550100,-33000
2023-05-21,１勝ｸﾗｽ,クオンタム        ,195.5,5.011514012372937,9.797509894189092,0,0,549100,-34000
2023-05-21,１勝ｸﾗｽ,オルガンザ        ,667.7,0.5402317426095881,3.60712734540422,0,0,548100,-35000
2023-05-21,１勝ｸﾗｽ,ヤンチャプリヒメ  ,478.4,0.6179305021386841,2.9561795222314644,0,0,547100,-36000
2023-05-21,１勝ｸﾗｽ,データアナリシス  ,429.0,0.6514777835525649,2.7948396914405036,0,0,546100,-37000
2023-05-21,１勝ｸﾗｽ,スエヒロヴァン    ,457.9,0.527954340632815,2.4175029257576597,0,0,545100,-38000
2023-05-21,１勝ｸﾗｽ*,ピーストークス    ,639.5,1.7962203414719795,11.48682908371331,0,0,544100,-39000
2023-05-27,富嶽賞･2勝,アウリガテソーロ  ,262.8,6.04028871896815,15.873878753448299,1,262800,805900,0
2023-05-27,未勝利,サエッタ          ,372.2,0.6233207539337361,2.3199998461413656,0,0,804900,-1000
2023-05-27,未勝利,イノ              ,338.8,0.6162781961536581,2.087950528568594,0,0,803900,-2000
2023-05-27,未勝利,マテンロウブルース,504.7,0.7816703334322802,3.945090172832718,0,0,802900,-3000
2023-05-27,未勝利,メイショウボンゴチ,472.8,0.5516539063902961,2.60821966941332,0,0,801900,-4000
2023-05-27,未勝利,ゴールドノヴァ    ,532.6,0.48747218598219333,2.596276862541162,0,0,800900,-5000
2023-05-27,未勝利,モリヤトツイキ    ,512.0,0.5912401430506269,3.0271495324192097,0,0,799900,-6000
2023-05-27,未勝利,ナイト            ,623.2,0.5915635821812419,3.6866242441534998,0,0,798900,-7000
2023-05-27,未勝利,セブンキューブド  ,323.1,0.6218261471107924,2.0091202813149707,0,0,797900,-8000
2023-05-27,未勝利,ビッグウィリー    ,808.1,0.5686987425443996,4.595654538501293,0,0,796900,-9000
2023-05-27,未勝利,ゴシップガールズ  ,740.8,0.630751803826293,4.672609362745178,0,0,795900,-10000
2023-05-27,未勝利,メイショウコクフウ,585.0,0.5257502579049331,3.0756390087438588,0,0,794900,-11000
2023-05-27,未勝利,クリノエイブラハム,356.2,0.5870541397964528,2.091086845954965,0,0,793900,-12000
2023-05-27,未勝利,テイエムシャー    ,508.4,0.5504506788369686,2.7984912512071487,0,0,792900,-13000
2023-05-27,未勝利,レオアメニティー  ,616.1,0.5530304674879418,3.40722071019321,0,0,791900,-14000
2023-05-27,未勝利,ハクサンメガミ    ,776.5,0.6349841782016202,4.930652143735581,0,0,790900,-15000
2023-05-27,未勝利・牝,カシノフェリクス  ,841.0,0.6330740782116921,5.324152997760331,0,0,789900,-16000
2023-05-27,未勝利・牝,ケイツータラ      ,436.7,0.5531120871835551,2.4154404847305853,0,0,788900,-17000
2023-05-27,未勝利・牝,コパノモントレー  ,685.7,0.9848195509297698,6.752907660725432,0,0,787900,-18000
2023-05-27,未勝利・牝,アンニーナ        ,873.1,0.5171700279559949,4.515411514083791,0,0,786900,-19000
2023-05-27,欅Ｓ,ディサーニング    ,375.4,0.6750215484602508,2.5340308929197812,0,0,785900,-20000
2023-05-27,欅Ｓ,メイショウダジン  ,304.4,0.7124440530863421,2.168679697594825,0,0,784900,-21000
2023-05-27,葵ＳG3,コスモイグローク  ,443.7,0.5126076501957545,2.2744401439185626,0,0,783900,-22000
2023-05-27,障害未勝利,フィストバンプ    ,35.0,16.36330868941861,5.727158041296513,0,0,782900,-23000
2023-05-27,障害未勝利,アイファーチーター,115.8,8.190254026851933,9.48431416309454,0,0,781900,-24000
2023-05-27,障害未勝利,パワータイショウ  ,40.1,6.400739336263819,2.5666964738417914,0,0,780900,-25000
2023-05-27,１勝ｸﾗｽ,イチゴキネンビ    ,331.2,0.6233207539337361,2.0644383370285335,0,0,779900,-26000
2023-05-27,１勝ｸﾗｽ,スピリトーゾ      ,103.9,2.36368803293091,2.4558718662152152,0,0,778900,-27000
2023-05-27,１勝ｸﾗｽ*,フレンドキング    ,547.7,0.5927578568727138,3.2465347820918535,0,0,777900,-28000
2023-05-27,１勝ｸﾗｽ*,ペイシャモノノフ  ,361.1,0.6228587621369902,2.2491429900766717,0,0,776900,-29000
2023-05-27,２勝ｸﾗｽ,サノノヒーロー    ,223.7,1.0584087502813277,2.36766037437933,0,0,775900,-30000
2023-05-28,未勝利,クリノキスミント  ,348.2,0.632495056190289,2.2023477856545863,0,0,774900,-31000
